id,firstname,lastname,department,hoursworked,hourlyrate
100,Carmela,Nedrud,operations,190,102
101,Gerrie,Jeanne,operations,143,61
102,Hayley,Brotherson,it,166,147
103,Sindee,Saint,it,189,176
104,Mary,Rosemary,,130,120
105,Ada,Kiyoshi,sales,150,30
106,Lynea,Maurine,operations,200,100
107,Ashlee,Whittaker,,127,156
108,Nikki,Brunell,it,198,196
109,Dorothy,Craggie,production,177,114
110,Nataline,Sophronia,production,183,14
111,Paule,Roche,sales,149,144
112,Calla,Alisia,it,169,38
113,Rosanne,Timon,,157,197
114,Corry,Greenwald,sales,141,29
115,Karolina,Noman,production,149,35
116,Cissiee,Cassius,sales,147,75
117,Delilah,Chick,production,181,132
118,Gerrie,Ogren,it,153,103
119,Ninnetta,Sasnett,it,160,120
120,Tami,Lynn,,182,104
121,Trixi,Durware,sales,173,79
122,Jackie,Geffner,production,126,149
123,Jillayne,Garrison,operations,199,164
124,Marline,Harl,it,158,185
125,Grier,Lorenz,,169,163
126,Jordan,Thad,sales,153,20
127,Claresta,Ajay,it,120,182
128,Dale,Lasley,operations,133,189
129,Yolane,Harl,sales,167,84
130,Esmeralda,Afton,operations,199,41
131,Alyda,Huggins,operations,153,72
132,Chloris,Lail,it,131,42
133,Brandise,Kamaria,operations,199,171
134,Corene,Adrienne,it,126,42
135,Minne,Fancie,,190,188
136,Dede,Wandie,sales,168,23
137,Augustine,Holbrook,production,175,186
138,Tani,Darian,operations,181,155
139,Helsa,Pulsifer,operations,171,43
140,Goldie,Ariella,,200,27
141,Leia,Schonfeld,it,181,26
142,Elvira,Diann,production,178,165
143,Amalie,Ashok,production,185,100
144,Binny,Rozanna,operations,173,99
145,Bibby,Wandie,production,193,138
146,Robinia,Lorenz,production,132,170
147,Dorothy,Lia,it,185,14
148,Merry,Klotz,sales,122,53
149,Karina,Byrne,it,179,71
150,Sissy,Kinnard,sales,165,113
151,Mady,Dom,sales,182,49
152,Alleen,Kaja,production,164,70
153,Elbertina,Lalitta,production,189,124
154,Andeee,Hutchison,sales,192,75
155,Elena,Dulciana,operations,140,123
156,Hannis,Hutchison,production,125,123
157,Thalia,Harned,operations,187,116
158,Isa,Anselmi,,194,41
159,Myrtice,Celestine,,150,81
160,Janis,Old,production,192,195
161,Kristan,Bennie,operations,158,118
162,Nessie,Charmine,production,195,149
163,Susette,Thad,production,122,184
164,Lyssa,Mallon,sales,184,199
165,Rosabelle,Zachary,sales,126,51
166,Brooks,Garlinda,sales,128,49
167,Shel,Lareena,sales,182,86
168,Marika,Hollingsworth,it,135,171
169,Sindee,Sophronia,,161,108
170,Britte,Concha,operations,193,96
171,Sean,Natalia,,154,21
172,Ann-Marie,Frendel,,134,184
173,Harrietta,Oriana,operations,150,159
174,Hayley,Riordan,production,197,145
175,Alie,Sherrie,it,166,145
176,Charmaine,Leler,sales,153,11
177,Darci,Forrer,production,140,192
178,Adriana,Jacqui,operations,144,177
179,Lorie,Merell,it,200,83
180,Hallie,Revkah,sales,167,70
181,Bertine,Hertzfeld,production,155,184
182,Pearline,Gillan,,131,160
183,Romona,Pernick,it,144,60
184,Danny,Santoro,sales,197,24
185,Celestyna,Felecia,production,147,12
186,Carly,Karylin,sales,133,83
187,Bee,Campball,,130,184
188,Gusella,Nisbet,operations,131,139
189,Gretal,Rosalba,operations,166,42
190,Minne,Bohlin,operations,127,44
191,Sherrie,Liva,,175,69
192,Brana,Jaylene,,184,155
193,Blinni,Tiffa,production,179,196
194,Kate,Rocray,production,197,96
195,Edyth,Elbertina,sales,194,174
196,Atlanta,Norvol,sales,127,103
197,Kayla,Rudolph,it,194,124
198,Christian,Abbot,it,173,50
199,Lisette,Nickola,,136,40
200,Justinn,Ferrell,operations,156,103
201,Flo,Eben,sales,155,134
202,Lelah,Pandolfi,production,183,111
203,Frank,Caitlin,production,165,123
204,Lita,Simmonds,operations,121,15
205,Tarra,Anderea,production,121,103
206,Regina,Si,operations,200,109
207,Constance,Socha,operations,163,124
208,Selma,Roche,production,155,103
209,Marsiella,Dowski,,130,165
210,Charissa,Grobe,operations,144,78
211,Giustina,Lamoree,it,129,55
212,Jackie,Hoenack,sales,150,169
213,Ingrid,Rocray,,163,157
214,Claresta,Rocray,operations,132,107
215,Mureil,Cutlerr,production,120,157
216,Claudina,Deegan,production,136,138
217,Kirbee,Luhe,operations,199,145
218,Xylina,Diann,it,192,181
219,Starla,Uund,sales,131,97
220,Feliza,Sherrie,operations,184,174
221,Damaris,Albertine,,168,40
222,Kellen,Jillane,sales,132,12
223,Ethel,Berriman,it,136,117
224,Sam,Flita,it,162,116
225,Myrtice,Zrike,,143,21
226,Eve,Codding,it,126,158
227,Karly,Hazlett,production,156,97
228,Elena,Hessler,production,148,134
229,Cathie,Fax,sales,183,107
230,Giustina,Howlyn,sales,191,121
231,Nita,Tamsky,operations,172,175
232,Emma,Bari,production,135,130
233,Renie,Randene,it,173,170
234,Gloria,Imelida,it,136,131
235,Elsie,Olnee,sales,185,180
236,Heddie,Larochelle,operations,182,175
237,Sadie,Whittaker,production,175,167
238,Ardys,Wallis,sales,190,25
239,Elie,Ulphia,operations,184,65
240,Marcelline,Alfons,production,134,24
241,Maye,Tippets,,150,67
242,Nonnah,Bollay,it,129,67
243,Alisha,Prouty,,126,97
244,Laurene,Halla,,151,70
245,Johna,Shama,operations,161,80
246,Georgetta,Buttaro,operations,152,155
247,Dorthy,Jaylene,production,191,133
248,Carly,Mayeda,production,136,187
249,Perry,Gillan,,154,141
250,Brandise,Alva,,156,140
251,Mellicent,Brittani,operations,156,122
252,Deedee,Louanna,operations,154,89
253,Kary,Goerke,,192,95
254,Drucie,Gerge,,169,187
255,Clarice,Korey,production,168,112
256,Arlena,Allys,production,182,24
257,Ivett,Peonir,it,123,106
258,Shaine,Mathilde,,196,82
259,Clo,Pauly,it,159,113
260,Vinita,Albertine,it,142,69
261,Alameda,Monk,,158,84
262,Mallory,Fairweather,sales,121,175
263,Bill,Lutero,production,154,92
264,Priscilla,Corrine,production,143,126
265,Carol-Jean,Behre,it,142,32
266,Brandise,Weaks,production,127,172
267,Veda,Prober,sales,122,173
268,Talya,Emanuel,it,123,92
269,Cassandra,Bakerman,sales,148,137
270,Annaliese,Chauncey,production,171,95
271,Kirstin,Zenas,sales,137,158
272,Lynnea,Naor,sales,178,122
273,Mireielle,Terrence,,163,14
274,Emilia,Kevon,it,147,38
275,Juliane,Jagir,,136,138
276,Genevra,Devlen,,182,168
277,Charlena,Killigrew,,137,63
278,Raquela,Clie,operations,191,81
279,Helsa,Lemuela,sales,141,162
280,Melina,Kermit,operations,177,97
281,Calla,Kronfeld,it,123,57
282,Lanae,Diogenes,operations,141,175
283,Paulita,Sundin,production,134,31
284,Sabina,Turne,sales,149,80
285,Gwyneth,Lowry,production,162,95
286,Lynea,Gregrory,,157,44
287,Glynnis,Clywd,sales,153,145
288,Marika,Koziara,,135,108
289,Tilly,Bahr,production,143,37
290,Winny,Estella,operations,174,146
291,Cyb,Goldina,sales,136,94
292,Taffy,Kaja,,127,28
293,Angela,Tice,operations,159,110
294,Micheline,Vins,,147,51
295,Shauna,Newell,operations,127,12
296,Lynde,Juliet,operations,174,70
297,Joane,Dawkins,production,143,59
298,Dorthy,Sekofski,sales,191,92
299,Jan,Bobbee,sales,170,126