id,firstname,lastname,department,basesalary,hoursworked,hourlyrate
597,Celestyna,Marcellus,sales,1319,183,20
598,Luci,Ehrman,sales,1744,121,21
599,Jobi,Monk,operations,2850,158,22
600,Sarette,Laverne,,2692,173,24
601,Lucy,Rooney,operations,1388,195,28
602,Deedee,Kosey,operations,2254,125,29
603,Jacquetta,Joeann,,1278,143,27
604,Jennica,Fontana,operations,1035,161,30
605,Camile,Berne,sales,2758,180,27
606,Consuela,Loleta,sales,1491,154,22
607,Marline,Weaks,,1359,167,27
608,Tobe,Melony,operations,2486,172,27
609,Zia,Fulmer,it,2670,199,30
610,Sissy,Hachmin,it,2868,148,24
611,Calla,Vanni,production,2891,140,20
612,Xylina,Stav,,1126,171,28
613,Josephine,Socha,,2415,164,20
614,Elmira,Carvey,production,2992,132,22
615,Stephanie,Clara,,1808,182,21
616,Rosaline,Bollay,operations,1449,178,26
617,Max,Marlie,,2954,142,28
618,Asia,Connelly,sales,1567,198,27
619,Lindie,Jillane,,1820,163,28
620,Lorie,Destinee,it,2992,140,25
621,Farrah,Haldas,production,2407,199,30
622,Netty,Tamar,it,2384,154,30
623,Ada,Docilla,production,1299,185,30
624,Elora,Modie,production,2207,164,22
625,Gilligan,Rogerio,it,2434,131,21
626,Ayn,Sherfield,production,2880,153,22
627,Estell,O'Neill,sales,1467,160,21
628,Ebonee,Sacken,sales,1039,149,28
629,Riannon,Gaspard,sales,1431,135,26
630,Florie,O'Neill,,2583,180,28
631,Hollie,Aldric,sales,2649,162,23
632,Tina,Telfer,production,1700,169,27
633,Thalia,Garlinda,it,2178,149,21
634,Carlie,Doig,it,2688,139,30
635,Lita,Pascia,it,1397,121,29
636,Reeba,Letsou,operations,2243,165,29
637,Jobi,Bohlin,sales,2229,152,30
638,Rhoda,Reidar,operations,2098,139,24
639,Dania,Abernon,sales,1633,162,23
640,Amara,Suanne,production,1395,183,23
641,Christian,Shaddock,production,2795,174,24
642,Lilith,Kelula,sales,2900,186,21
643,Cecile,Israeli,operations,1794,141,28
644,Lorie,Mayeda,it,1239,167,21
645,Brynna,Lasley,production,1539,172,20
646,Elka,Seessel,production,1722,193,22
647,Talya,Cornelia,sales,2654,147,24
648,Joceline,Bevin,it,2267,172,30
649,Hyacinthe,Craggie,it,1750,166,28
650,Lonnie,Telfer,sales,2136,186,24
651,Myrtice,Jerald,production,1239,139,21
652,Elmira,Jotham,operations,1420,141,30
653,Hannis,Gilbertson,sales,2028,181,28
654,Berget,Middleton,,1320,163,20
655,Latisha,Dalli,it,2576,150,20
656,Agathe,Ilka,,2260,174,24
657,Albertina,Egbert,operations,1992,121,27
658,Teddie,Felizio,,2770,180,27
659,Bibby,Docilla,it,2419,199,20
660,Sharai,Ramona,production,2206,164,28
661,Zsa Zsa,Rurik,it,1434,133,26
662,Netty,Cherianne,it,1852,195,27
663,Desirae,Noman,it,1086,165,21
664,Berget,Virgin,it,1338,150,26
665,Dominga,Yoko,,1438,132,24
666,Olivette,Bennie,sales,1209,150,27
667,Rochette,Cosenza,sales,2873,155,24
668,Coral,Ferino,,2397,137,28
669,Rubie,Kenwood,it,2978,192,30
670,Rivalee,Waldron,sales,1007,200,25
671,Blinni,Joachim,it,1884,155,27
672,Nanete,Riordan,operations,2307,191,28
673,Bobbi,Gombach,it,1458,192,24
674,Almeta,Gale,it,1100,193,29
675,Goldie,Lesley,,2217,125,25
676,Augustine,Gordon,operations,1548,124,22
677,Ethel,Brackely,it,2303,144,30
678,Elora,Danby,sales,2625,125,27
679,Teriann,Narton,operations,2067,134,26
680,Alyda,Randene,,1041,125,30
681,Blake,Dichy,sales,1190,132,28
682,Inga,Pillsbury,production,1399,165,21
683,Jordan,Shuler,operations,2161,151,26
684,Elbertina,O'Neill,sales,1733,124,26
685,Jordan,Helve,it,1460,170,22
686,Cyndie,Ogren,operations,2259,146,30
687,Cherilyn,Mendez,sales,2747,125,25
688,Sara-Ann,Gert,production,2683,188,20
689,Agnese,Crudden,production,2706,182,22
690,Leontine,Merell,sales,2417,188,22
691,Wynne,Buffum,,2905,164,26
692,Tabbatha,Ashely,sales,2879,185,21
693,Wendi,Wiener,operations,2178,166,25
694,Dacia,Tristram,production,1219,182,28
695,Lauryn,Llovera,it,1556,166,23
696,Brietta,Millda,,1039,178,27
697,Tina,Hepsibah,sales,1373,132,20
698,Ezmeralda,Milde,,2938,142,27
699,Chandra,Podvin,it,2294,187,26
700,Merci,Cleo,,1722,191,23
701,Annice,Libna,it,1990,162,21
702,Fanchon,Cimbura,,1149,157,20
703,Bertine,Wallis,,1575,131,21
704,Glynnis,Standing,,1781,153,21
705,Nollie,Ilka,sales,2994,172,25
706,Talya,Destinee,it,2272,146,30
707,Valera,Tippets,,2481,144,24
708,Sissy,Papageno,,2609,135,25
709,Dominga,Swigart,sales,1600,130,25
710,Dolli,Blase,,1288,195,23
711,Helena,Yate,sales,1277,196,23
712,Merrie,Selway,sales,1235,122,30
713,Alie,Rubie,production,1807,199,24
714,Ida,Flita,production,1414,167,27
715,Kristina,Kristi,sales,1749,168,29
716,Susan,Gale,operations,1540,163,20
717,Ariela,Uund,operations,1470,171,21
718,Melanie,Stav,sales,2032,137,23
719,Corina,Drus,,2298,143,25
720,Lorne,Trinetta,,2102,125,26
721,Elise,Raffo,,2196,143,22
722,Peri,Haerr,,1052,172,30
723,Nonnah,Maribeth,operations,2212,131,30
724,Johna,Ummersen,sales,2045,200,26
725,Renae,McAdams,,1212,199,25
726,Abbie,Japeth,sales,1975,168,27
727,Bill,Chapland,,1600,135,24
728,Anallese,Cohdwell,production,1356,172,30
729,Tomasina,Curren,production,1269,156,21
730,Leona,Kiyoshi,sales,1564,178,25
731,Jaclyn,Kelula,it,1931,167,26
732,Christy,MacIntosh,production,2692,145,23
733,Gertrud,Gino,,2170,183,24
734,Mireielle,Lilas,,2382,161,25
735,Yolane,Pearse,sales,2984,122,30
736,Wileen,Cherianne,production,2288,193,29
737,Lauryn,Flita,operations,2624,155,25
738,Marylou,Himelman,operations,2587,138,30
739,Andree,Fontana,it,1611,192,29
740,Tori,Melleta,it,1747,163,30
741,Cherrita,Macey,sales,1856,189,30
742,Melodie,Maryanne,sales,2547,127,24
743,Ira,Ariella,it,2125,124,28
744,Lanae,Marden,operations,2794,156,29
745,Elyssa,Stilwell,production,2665,197,30
746,Aili,Genna,sales,2069,159,23
747,Eve,Gilmour,production,1296,178,30
748,Ninnetta,Jillane,sales,1248,134,24
749,Philis,Cherianne,,1179,130,23
750,Kaja,Prober,operations,2395,145,27
751,Lenna,Dunkin,sales,1415,159,20
752,Randa,Arne,it,1953,157,21
753,Lory,Noman,operations,1693,191,30
754,Cassandra,Naor,sales,2029,144,22
755,Lorne,Muriel,it,2455,130,22
756,Carolina,Ruvolo,production,2687,166,27
757,Zia,Bobbee,it,1406,145,22
758,Mady,O'Neill,sales,2160,135,26
759,Daryl,Agle,operations,2751,169,24
760,Yolane,Tamsky,production,2107,142,23
761,Emylee,Marijo,sales,2498,151,24
762,Barbara,Percy,it,2778,199,27
763,Bertine,Esmaria,,2181,186,27
764,Charissa,Cutlerr,it,1053,166,28
765,Paule,Ehrman,it,1914,185,28
766,Lulita,Frendel,sales,1751,162,30
767,Harrietta,Phyllis,,1069,124,20
768,Elvira,Donell,,2639,127,25
769,Tamqrah,Gerge,operations,2239,126,29
770,Maye,Mike,,2007,158,30
771,Myriam,Loleta,it,2920,146,27
772,Rori,Strephon,it,2734,179,21
773,Ardeen,Truc,it,2969,161,26
774,Augustine,Terencio,it,1458,126,25
775,Britni,Lumbard,sales,2071,144,27
776,Petronia,Goth,operations,2505,191,21
777,Bill,Ochs,it,1556,187,24
778,Rosanne,Khorma,it,1891,126,24
779,Cassandra,Myrilla,sales,2276,141,27
780,Edyth,Etom,,1946,184,20
781,Lenna,Noman,sales,1477,155,29
782,Cordi,Pelagias,it,1585,131,29
783,Atlanta,Bivins,it,1958,148,24
784,Regina,Vary,production,1882,151,30
785,Xylina,Raul,sales,1989,135,24
786,Raquela,Ramona,sales,2551,192,30
787,Clarice,Eachern,it,2664,173,30
788,Janenna,Miru,sales,2205,195,29
789,Celestyna,Tippets,production,2787,142,22
790,Kenna,Robertson,sales,1345,157,21
791,Ruthe,Publia,,1814,183,24
792,Lyssa,Tufts,operations,2725,132,25
793,Kore,Wu,it,1141,174,26
794,Orelia,Danby,operations,1500,173,26
795,Janey,Johanna,,2646,135,24
796,Courtnay,Hieronymus,operations,1000,164,26
797,Gaylene,Vorster,production,1490,139,20
798,Bobbi,Jaylene,,2491,197,26
799,Minne,Raul,production,1190,146,30
800,Myriam,Pearse,production,2335,189,26
801,Kathi,Susannah,it,2194,174,28
802,Ofilia,Ailyn,operations,2609,152,25
803,Paule,Kamaria,sales,1855,178,22
804,Alie,Urania,production,2531,167,30
805,Tori,Ciro,production,2234,124,24
806,Marylou,Firmin,,2199,120,28
807,Joleen,Lorain,it,2249,170,30
808,Kittie,Marden,sales,1798,147,22
809,Collen,Elvyn,operations,2996,135,21
810,Collen,Izaak,production,2434,196,24
811,Chickie,Rosette,operations,2127,198,23
812,Susan,Milde,operations,2757,172,20
813,Babita,Susannah,sales,1568,122,24
814,Rochette,Faso,operations,1949,123,23
815,Vevay,Jehu,,1995,174,29
816,Flory,Obed,it,1447,148,29
817,Lonnie,Erminia,production,2682,170,28
818,Audrie,Winnick,production,1725,197,23
819,Gertrud,Kimmie,it,2515,157,20
820,Alexine,Laverne,operations,1722,199,26
821,Tarra,Trey,,2545,139,26
822,Shaine,Craggie,it,2628,150,21
823,Sam,Medrek,sales,1819,133,23
824,Sharai,Goode,production,1026,153,21
825,Micheline,Hoban,,2004,178,22
826,Kelly,Leonard,operations,2671,127,29
827,Jordan,Beebe,,1589,154,22
828,Jsandye,Reidar,it,1643,157,24
829,Jessy,Therine,it,1707,171,21
830,Kimberley,Henebry,sales,1477,195,27
831,Gaylene,Hirsch,,1054,132,21
832,Gabi,Greenwald,it,2516,192,24
833,Tami,Connelly,sales,2748,130,28
834,Barbara,Guthrie,operations,1625,196,27
835,Ilse,Kaete,sales,2815,142,24
836,Marinna,Capello,it,2522,149,24
837,Kial,Dosia,sales,1460,169,28
838,Keelia,Mendez,,1989,154,25
839,Tarra,Harned,it,2510,160,26
840,Amara,Felecia,sales,2640,151,30
841,Regina,Buttaro,,1708,180,25
842,Basia,Eliathas,it,2497,180,27
843,Karina,Pattin,it,1822,189,29
844,Bertine,McGrody,it,2692,142,26
845,Karlee,Celestine,production,1128,197,27
846,Siana,Melony,operations,2305,126,29
847,Dorene,McNully,sales,2918,136,25
848,Janenna,Barbey,operations,1215,130,20
849,Maryellen,Chick,operations,2509,147,29
850,Siana,Bates,production,1047,170,28
851,Hannis,Gahl,operations,1363,144,27
852,Wanda,Graig,,2009,175,29
853,Sabina,Nickola,it,1876,156,30
854,Sue,Damarra,operations,2922,188,20
855,Grier,Stevy,it,2211,169,24
856,Elie,Kress,,2509,157,30
857,Korrie,Lattie,,1739,133,28
858,Peri,Chem,sales,2679,148,24
859,Veda,Anastatius,,2740,160,29
860,Carlie,Dash,operations,2736,171,26
861,Gianina,Simmonds,it,2938,184,27
862,Karly,Marden,operations,1396,161,27
863,Sherrie,Linehan,production,2258,199,25
864,Hermione,Francyne,operations,2469,157,23
865,Doro,Macey,it,1941,135,22
866,Fidelia,Zamora,it,1730,173,21
867,Imojean,Anastatius,,1906,190,28
868,Edyth,Ezar,production,1622,160,24
869,Yvonne,Yam,operations,1765,140,25
870,Fina,Faso,,1212,175,22
871,Chastity,Fleeta,operations,1705,146,30
872,Charissa,Elephus,production,2446,193,23
873,Cassandra,Nelsen,,1194,161,27
874,Sue,Jary,production,1987,163,29
875,Sissy,Bohlin,,1038,146,30
876,Bill,Charity,,2682,135,24
877,Paule,Mathilde,sales,2899,186,25
878,Ada,Odysseus,sales,1074,163,25
879,Lindie,Camden,sales,1185,180,20
880,Lita,Dawkins,,2775,120,21
881,Christy,Burch,,1047,149,26
882,Elena,Diogenes,sales,2358,192,22
883,Kamilah,Martguerita,sales,2133,186,29
884,Beatriz,Bari,operations,2316,169,26
885,Dotty,O'Neill,it,1080,190,30
886,Hollie,Standing,,1232,152,30
887,Karolina,Havens,sales,1805,149,28
888,Dulce,Revkah,production,2400,197,28
889,Annice,Grimbly,,1661,149,22
890,Jessamyn,Gaspard,sales,2414,138,26
891,Yolane,Sekofski,production,1092,147,22
892,Hermione,Tatianas,it,1022,154,25
893,Ayn,Lutero,operations,2819,168,23
894,Amii,McLaughlin,production,1233,162,20
895,Chloris,Pernick,sales,2455,167,25
896,Augustine,Holtz,sales,1639,121,28
897,Nadine,Pierette,production,2452,189,22
898,Shandie,Stacy,it,2088,162,21
899,Violet,Maisey,sales,2781,146,20
900,Lindie,Fax,,2529,139,22
901,Lizzie,Rozanna,production,1150,160,25
902,Carly,Marijo,production,2273,122,27
903,Joleen,Chandler,operations,2040,134,20
904,Lorne,Genna,production,1761,161,22
905,Deirdre,Lareena,it,2436,146,29
906,Darci,Kenney,it,1015,171,21
907,Frances,Ortrude,operations,2071,141,24
908,Jenda,Matthew,operations,2669,175,26
909,Lacie,Sandye,production,1070,200,30
910,Cristabel,Lunsford,sales,2418,120,29
911,Hallie,Florina,sales,2710,121,21
912,Amalie,Phaidra,,1064,127,29
913,Nadine,Pillsbury,production,2333,161,24
914,Ninnetta,Corrine,operations,1591,179,28
915,Gusella,Pillsbury,,2349,127,21
916,Johna,Radu,sales,1335,190,30
917,Thalia,Richers,operations,2463,172,28
918,Rhoda,Dom,,2995,185,20
919,Margarette,Bonucci,production,1908,120,21
920,Wanda,Evvie,sales,2404,131,27
921,Melina,Therine,production,1160,166,26
922,Allyce,Braun,sales,1776,144,26
923,Wileen,Ball,it,2691,157,29
924,Perry,Taam,,1802,184,29
925,Meghann,Hazlett,sales,1563,145,22
926,Goldie,Norvol,sales,2633,178,26
927,Glenda,Dorothy,operations,1143,129,28
928,Fernande,Corilla,operations,1425,143,26
929,Flo,Autrey,sales,2558,175,27
930,Dolli,Shirberg,it,1178,149,21
931,Jobi,Anselmi,sales,1218,189,22
932,Valli,McNully,,1795,148,27
933,Ebonee,Dudley,production,2576,161,21
934,Alia,Letsou,operations,1123,153,28
935,Stacey,Nunci,operations,2974,121,26
936,Cherrita,Sasnett,it,2511,160,21
937,Nicoli,Monaco,production,1913,171,26
938,Maurene,Trace,it,1961,131,23
939,Laure,Francene,it,1251,179,24
940,Chere,Deny,sales,2972,151,25
941,Doralynne,Carbo,it,1300,187,22
942,Celisse,Ethban,,1483,190,29
943,Merry,Grosz,sales,2989,138,27
944,Alyssa,Aldric,it,2900,199,23
945,Alie,Izaak,sales,1566,195,23
946,Alia,Yuille,it,1372,200,27
947,Christy,Erich,sales,2441,139,22
948,Babita,Darbie,sales,2376,140,30
949,Rhea,Howlyn,production,1664,184,28
950,Elvira,Orelee,production,2382,191,23
951,Shaylyn,Zina,,1220,150,25
952,Netty,Nea,operations,1173,155,20
953,Mady,Brackely,operations,1524,150,28
954,Annora,An,production,2109,151,24
955,Asia,Adore,,1283,176,21
956,Taffy,Kimmie,sales,1776,194,29
957,Deloria,Mullane,sales,1448,125,25
958,Dacia,Hutchison,operations,2495,191,20
959,Nananne,Gualtiero,sales,2062,167,23
960,Lisette,Lilas,production,2710,145,24
961,Vita,Trace,production,1938,200,24
962,Zia,Tayib,sales,2669,189,21
963,Moyna,Kirstin,sales,2338,147,21
964,Chastity,Newell,operations,2614,167,21
965,Mariele,McNully,,1461,193,23
966,Caressa,Fredi,it,1161,166,28
967,Melanie,Jary,,2092,126,27
968,Ardys,Hubert,sales,2169,173,25
969,Corene,Celestine,operations,2795,198,23
970,Gerrie,Juliet,sales,1832,188,21
971,Britni,Behre,production,2479,132,30
972,Emilia,Braun,sales,2911,173,26
973,Mallory,Gordon,production,2802,195,27
974,Shell,Cadmar,sales,2344,181,26
975,Kial,Darbie,operations,2072,132,29
976,Charissa,Kamaria,operations,2397,178,24
977,Zondra,Dannye,sales,1983,166,27
978,Alameda,Cottle,operations,1524,153,23
979,Katuscha,Rona,,1174,161,22
980,Selma,Jena,it,1143,127,24
981,Fernande,Peti,operations,2677,174,28
982,Karena,Sundin,sales,1768,153,25
983,Marguerite,Natalia,it,2399,183,27
984,Rosanne,Magnolia,sales,1849,186,23
985,Andeee,Christal,it,2291,170,20
986,Amara,Casimir,production,1013,159,30
987,Cassandra,Lytton,operations,2846,190,26
988,Lucille,Waite,it,1612,185,21
989,Berta,Nerita,sales,2858,177,28
990,Jemie,Garbe,it,2713,178,27
991,Marika,Pierette,it,1165,179,27
992,Daphne,Ralfston,operations,2811,164,26
993,Madalyn,Silvan,operations,1358,184,27
994,Rosene,Glenden,,2954,167,28
995,Lacie,Glenden,production,1731,146,28
996,Shannah,Brandice,operations,2928,165,26
997,Atlanta,Schonfeld,operations,1306,152,22
998,Berget,Cohdwell,it,2267,156,20
999,Audrie,Kinnard,production,2942,196,30
1000,Goldie,Wenda,operations,1952,150,26
1001,Glenda,Pillsbury,operations,1080,169,25
1002,Frances,Orelee,it,2314,158,28
1003,Mildrid,Alrich,sales,2768,125,24
1004,Calla,Neils,production,2775,190,25
1005,Rebeca,Hertzfeld,it,1205,123,30
1006,Judy,Harday,production,2924,173,20
1007,Ana,Craggie,sales,1722,153,26
1008,Coral,Pond,operations,1173,179,26
1009,Renae,Schalles,,2203,194,30
1010,Angela,Schlosser,operations,2445,187,20
1011,Hildegaard,Freddi,production,1651,122,23
1012,Gretal,Rese,,2410,172,27
1013,Allis,Yusuk,sales,1319,163,21
1014,Sindee,Garlinda,sales,2732,121,23
1015,Monika,Evangelia,,2548,175,26
1016,Arabel,Madelene,,2594,139,23
1017,Jordan,Evangelia,operations,1539,196,24
1018,Mignon,Mendez,production,2492,178,22
1019,Jessy,Therine,sales,1027,200,29
1020,Darci,Ventre,,2419,183,27
1021,Veda,Creamer,sales,1051,123,26
1022,Tilly,Payson,it,2820,182,27
1023,Tabbatha,Revkah,,2528,127,28
1024,Allyce,Philipp,sales,1323,181,26
1025,Daphne,Yate,sales,2236,194,28
1026,Ada,Delp,,2861,142,22
1027,Anallese,Gower,operations,2865,144,20
1028,Edyth,Fabiola,operations,2685,137,22
1029,Tera,Tyson,operations,1322,166,25
1030,Blondelle,Therine,sales,2694,188,30
1031,Anestassia,Linskey,production,2383,158,29
1032,Steffane,Magnolia,it,1755,193,23
1033,Cordi,Stanwood,,1938,165,25
1034,Lucille,Payson,production,2071,170,22
1035,Siana,Trey,,1828,152,28
1036,Kerrin,Alejoa,operations,2781,121,20
1037,Jordan,Mott,operations,1168,131,22
1038,Wendi,Merat,it,1295,137,29
1039,Valli,Gwenore,it,1057,167,27
1040,Rosaline,Grayce,it,2606,190,27
1041,Glynnis,Tristram,operations,2008,152,21
1042,Halette,Garlinda,,2379,192,28
1043,Pearline,Dreda,,1235,129,23
1044,Ida,Marsden,production,2291,170,20
1045,Raf,Sabella,operations,2172,123,25
1046,Katuscha,Yam,,2086,169,25
1047,Lory,Goddard,operations,1199,166,25
1048,Lynea,Stelle,production,1283,189,21
1049,Hildegaard,Vanni,it,1399,167,20
1050,Alameda,Kathie,it,2942,196,27
1051,Kara-Lynn,Kenney,it,2790,182,25
1052,Catrina,Garek,,1522,145,26
1053,Veda,Ludewig,it,1541,192,27
1054,Dulce,Salchunas,operations,1454,177,29
1055,Ellette,Leffen,operations,1369,137,26
1056,Mariele,Fulmer,sales,1063,143,27
1057,Regina,Aprile,production,2165,164,26
1058,Charmaine,Khorma,,1382,194,22
1059,Fredericka,Lucienne,operations,1015,185,28
1060,Lanae,Aurelio,it,1743,147,28
1061,Elyssa,Secrest,production,2101,174,27
1062,Sindee,Heidt,production,2335,123,27
1063,Ebonee,Dalli,sales,2127,161,26
1064,Michaelina,Kirstin,operations,1747,198,21
1065,Fernande,Vale,,1608,153,28
1066,Loree,Francyne,sales,2554,127,29
1067,Leanna,Donoghue,,1134,129,29
1068,Fanchon,Hunfredo,production,1576,147,30
1069,Stephanie,Miru,production,1106,145,30
1070,Xylina,Kunin,sales,1921,120,25
1071,Shauna,Girardo,it,1933,196,21
1072,Tarra,Marijo,it,2554,172,27
1073,Chastity,Hamil,,1849,174,22
1074,Sharai,Virgin,sales,2641,156,22
1075,Cecile,Ammann,sales,2887,129,28
1076,Jinny,An,production,2835,176,23
1077,Juliane,Phaidra,production,2566,183,30
1078,Darci,Merat,operations,2798,130,22
1079,Daune,Cordi,sales,2203,172,24
1080,Frieda,Jehu,operations,2511,135,24
1081,Dotty,Gualtiero,production,2273,151,21
1082,Helena,Lacombe,it,1848,176,30
1083,Kassey,Birdella,production,2105,148,26
1084,Neila,Lorain,operations,2566,143,28
1085,Emylee,Mendez,sales,2945,193,22
1086,Alexine,Felizio,operations,1220,199,22
1087,Goldie,Pascia,it,1553,183,28
1088,Dawn,Nadia,operations,2551,142,29
1089,Isa,Bebe,,2132,175,26
1090,Louella,Ovid,operations,2630,143,29
1091,Alleen,Isacco,sales,2453,143,27
1092,Jacquetta,Reneta,,2602,136,22
1093,Fanny,Merell,operations,1561,154,24
1094,Lory,Hertzfeld,sales,2324,193,30
1095,Paola,Si,it,2729,177,28
1096,Babita,Clie,production,2070,154,29
1097,Marcy,Lea,production,1752,178,28
1098,Jordan,Wesle,operations,2347,161,21
1099,Heida,Randene,,2156,173,30